step,t_ms,v,g_e,g_i,g_i_slow,g_nmda,adaptation,i_e,i_i,i_i_slow,i_nmda,i_adapt,v_noise,ge_noise,gi_noise,spiked
5105,510.5000,-75.00000000,0.13894250,0.00000000,0.00000000,0.00000000,0.00000000,10.42068763,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5106,510.6000,-75.00000000,0.12632047,0.00000000,0.00000000,0.00000000,0.00000000,9.47403530,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5107,510.7000,-75.00000000,0.11484507,0.00000000,0.00000000,0.00000000,0.00000000,8.61338023,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5108,510.8000,-75.00000000,0.18999119,0.00000000,0.00000000,0.00000000,0.00000000,14.24933897,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5109,510.9000,-75.00000000,0.17273171,0.00000000,0.00000000,0.00000000,0.00000000,12.95487833,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5110,511.0000,-75.00000000,0.19579941,0.00000000,0.00000000,0.00000000,0.00000000,14.68495561,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5111,511.1000,-75.00000000,0.17801229,0.00000000,0.00000000,0.00000000,0.00000000,13.35092200,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5112,511.2000,-75.00000000,0.16184102,0.00000000,0.00000000,0.00000000,0.00000000,12.13807676,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5113,511.3000,-75.00000000,0.14713881,0.00000000,0.00000000,0.00000000,0.00000000,11.03541069,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5114,511.4000,-75.00000000,0.13377220,0.00000000,0.00000000,0.00000000,0.00000000,10.03291473,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5115,511.5000,-75.00000000,0.12161985,0.00000000,0.00000000,0.00000000,0.00000000,9.12148906,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5116,511.6000,-75.00000000,0.11057147,0.00000000,0.00000000,0.00000000,0.00000000,8.29286055,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5117,511.7000,-75.00000000,0.10052677,0.00000000,0.00000000,0.00000000,0.00000000,7.53950760,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5118,511.8000,-75.00000000,0.09139456,0.00000000,0.00000000,0.00000000,0.00000000,6.85459191,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5119,511.9000,-75.00000000,0.08309195,0.00000000,0.00000000,0.00000000,0.00000000,6.23189640,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5120,512.0000,-75.00000000,0.07554358,0.00000000,0.00000000,0.00000000,0.00000000,5.66576876,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5121,512.1000,-75.00000000,0.11033527,0.00000000,0.00000000,0.00000000,0.00000000,8.27514552,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5122,512.2000,-73.60087993,0.14196636,0.00000000,0.00000000,0.00000000,0.00000000,10.44884923,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5123,512.3000,-72.17591872,0.15046533,0.00000000,0.00000000,0.00000000,0.00000000,10.85997326,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5124,512.4000,-70.90455903,0.13679652,0.00000000,0.00000000,0.00000000,0.00000000,9.69949708,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5125,512.5000,-69.76843369,0.12436944,0.00000000,0.00000000,0.00000000,0.00000000,8.67706099,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5126,512.6000,-68.39240392,0.15989107,0.00000000,0.00000000,0.00000000,0.00000000,10.93533452,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5127,512.7000,-66.52682817,0.23094505,0.00000000,0.00000000,0.00000000,0.00000000,15.36404139,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5128,512.8000,-64.60669702,0.24872444,0.00000000,0.00000000,0.00000000,0.00000000,16.06926432,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5129,512.9000,-62.92863917,0.22612942,0.00000000,0.00000000,0.00000000,0.00000000,14.23001693,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5130,513.0000,-61.45983047,0.20558702,0.00000000,0.00000000,0.00000000,0.00000000,12.63534357,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5131,513.1000,-60.17265565,0.18691077,0.00000000,0.00000000,0.00000000,0.00000000,11.24691718,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5132,513.2000,-59.04374887,0.16993113,0.00000000,0.00000000,0.00000000,0.00000000,10.03337081,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5133,513.3000,-58.05323362,0.15449398,0.00000000,0.00000000,0.00000000,0.00000000,8.96887508,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5134,513.4000,-57.18411632,0.14045920,0.00000000,0.00000000,0.00000000,0.00000000,8.03203504,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5135,513.5000,-56.42179930,0.12769938,0.00000000,0.00000000,0.00000000,0.00000000,7.20502900,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5136,513.6000,-55.75368740,0.11609872,0.00000000,0.00000000,0.00000000,0.00000000,6.47293160,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5137,513.7000,-55.16886806,0.10555190,0.00000000,0.00000000,0.00000000,0.00000000,5.82317868,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5138,513.8000,-75.00000000,0.09596319,0.00000000,0.00000000,0.00000000,0.00000000,7.19723904,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,1
5139,513.9000,-75.00000000,0.08724555,0.00000000,0.00000000,0.00000000,0.00000000,6.54341624,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5140,514.0000,-75.00000000,0.12097419,0.00000000,0.00000000,0.00000000,0.00000000,9.07306439,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5141,514.1000,-75.00000000,0.17303450,0.00000000,0.00000000,0.00000000,0.00000000,12.97758736,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5142,514.2000,-75.00000000,0.17871112,0.00000000,0.00000000,0.00000000,0.00000000,13.40333423,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5143,514.3000,-75.00000000,0.16247637,0.00000000,0.00000000,0.00000000,0.00000000,12.18572767,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5144,514.4000,-75.00000000,0.14771644,0.00000000,0.00000000,0.00000000,0.00000000,11.07873282,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5145,514.5000,-75.00000000,0.18111714,0.00000000,0.00000000,0.00000000,0.00000000,13.58378565,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5146,514.6000,-75.00000000,0.25024287,0.00000000,0.00000000,0.00000000,0.00000000,18.76821508,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5147,514.7000,-75.00000000,0.26626918,0.00000000,0.00000000,0.00000000,0.00000000,19.97018817,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5148,514.8000,-75.00000000,0.24208034,0.00000000,0.00000000,0.00000000,0.00000000,18.15602524,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5149,514.9000,-75.00000000,0.22008890,0.00000000,0.00000000,0.00000000,0.00000000,16.50666732,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5150,515.0000,-75.00000000,0.20009524,0.00000000,0.00000000,0.00000000,0.00000000,15.00714295,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5151,515.1000,-75.00000000,0.18191788,0.00000000,0.00000000,0.00000000,0.00000000,13.64384070,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5152,515.2000,-75.00000000,0.16539181,0.00000000,0.00000000,0.00000000,0.00000000,12.40438568,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5153,515.3000,-75.00000000,0.15036703,0.00000000,0.00000000,0.00000000,0.00000000,11.27752716,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5154,515.4000,-75.00000000,0.13670715,0.00000000,0.00000000,0.00000000,0.00000000,10.25303648,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5155,515.5000,-75.00000000,0.12428819,0.00000000,0.00000000,0.00000000,0.00000000,9.32161417,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5156,515.6000,-75.00000000,0.11299741,0.00000000,0.00000000,0.00000000,0.00000000,8.47480558,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5157,515.7000,-75.00000000,0.10273232,0.00000000,0.00000000,0.00000000,0.00000000,7.70492410,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5158,515.8000,-75.00000000,0.13505409,0.00000000,0.00000000,0.00000000,0.00000000,10.12905673,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5159,515.9000,-75.00000000,0.12278530,0.00000000,0.00000000,0.00000000,0.00000000,9.20889719,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5160,516.0000,-75.00000000,0.17468108,0.00000000,0.00000000,0.00000000,0.00000000,13.10108063,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5161,516.1000,-75.00000000,0.18020812,0.00000000,0.00000000,0.00000000,0.00000000,13.51560893,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5162,516.2000,-75.00000000,0.16383737,0.00000000,0.00000000,0.00000000,0.00000000,12.28780294,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5163,516.3000,-75.00000000,0.19577359,0.00000000,0.00000000,0.00000000,0.00000000,14.68301954,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5164,516.4000,-75.00000000,0.17798882,0.00000000,0.00000000,0.00000000,0.00000000,13.34916181,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5165,516.5000,-75.00000000,0.24739874,0.00000000,0.00000000,0.00000000,0.00000000,18.55490530,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5166,516.6000,-75.00000000,0.26368342,0.00000000,0.00000000,0.00000000,0.00000000,19.77625621,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5167,516.7000,-75.00000000,0.23972948,0.00000000,0.00000000,0.00000000,0.00000000,17.97971075,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5168,516.8000,-75.00000000,0.21795160,0.00000000,0.00000000,0.00000000,0.00000000,16.34636987,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5169,516.9000,-75.00000000,0.19815210,0.00000000,0.00000000,0.00000000,0.00000000,14.86140748,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5170,517.0000,-75.00000000,0.18015126,0.00000000,0.00000000,0.00000000,0.00000000,13.51134437,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5171,517.1000,-75.00000000,0.16378568,0.00000000,0.00000000,0.00000000,0.00000000,12.28392578,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5172,517.2000,-75.00000000,0.14890680,0.00000000,0.00000000,0.00000000,0.00000000,11.16801027,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5173,517.3000,-75.00000000,0.13537958,0.00000000,0.00000000,0.00000000,0.00000000,10.15346849,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5174,517.4000,-75.00000000,0.12308122,0.00000000,0.00000000,0.00000000,0.00000000,9.23109129,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5175,517.5000,-75.00000000,0.11190008,0.00000000,0.00000000,0.00000000,0.00000000,8.39250613,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5176,517.6000,-75.00000000,0.10173468,0.00000000,0.00000000,0.00000000,0.00000000,7.63010102,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5177,517.7000,-75.00000000,0.13414708,0.00000000,0.00000000,0.00000000,0.00000000,10.06103085,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5178,517.8000,-75.00000000,0.18501071,0.00000000,0.00000000,0.00000000,0.00000000,13.87580343,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5179,517.9000,-75.00000000,0.16820368,0.00000000,0.00000000,0.00000000,0.00000000,12.61527609,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5180,518.0000,-75.00000000,0.17431915,0.00000000,0.00000000,0.00000000,0.00000000,13.07393660,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5181,518.1000,-73.46462434,0.15848338,0.00000000,0.00000000,0.00000000,0.00000000,11.64292217,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5182,518.2000,-71.71719271,0.19090598,0.00000000,0.00000000,0.00000000,0.00000000,13.69124092,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5183,518.3000,-69.80029951,0.22038319,0.00000000,0.00000000,0.00000000,0.00000000,15.38281282,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5184,518.4000,-68.11250754,0.20036280,0.00000000,0.00000000,0.00000000,0.00000000,13.64721266,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5185,518.5000,-66.33336889,0.22092039,0.00000000,0.00000000,0.00000000,0.00000000,14.65439371,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5186,518.6000,-64.77074002,0.20085120,0.00000000,0.00000000,0.00000000,0.00000000,13.00928058,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5187,518.7000,-63.39620489,0.18260516,0.00000000,0.00000000,0.00000000,0.00000000,11.57647405,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5188,518.8000,-62.18569421,0.16601666,0.00000000,0.00000000,0.00000000,0.00000000,10.32386104,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5189,518.9000,-61.11871326,0.15093511,0.00000000,0.00000000,0.00000000,0.00000000,9.22495989,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5190,519.0000,-60.17772478,0.13722363,0.00000000,0.00000000,0.00000000,0.00000000,8.25780586,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5191,519.1000,-59.34765262,0.12475775,0.00000000,0.00000000,0.00000000,0.00000000,7.40407947,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5192,519.2000,-58.61548015,0.11342431,0.00000000,0.00000000,0.00000000,0.00000000,6.64842040,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5193,519.3000,-57.96992317,0.10312044,0.00000000,0.00000000,0.00000000,0.00000000,5.97788412,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5194,519.4000,-57.40116224,0.09375261,0.00000000,0.00000000,0.00000000,0.00000000,5.38150903,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5195,519.5000,-56.90062227,0.08523579,0.00000000,0.00000000,0.00000000,0.00000000,4.84996969,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5196,519.6000,-56.20009159,0.11914701,0.00000000,0.00000000,0.00000000,0.00000000,6.69607281,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5197,519.7000,-55.19647337,0.17137330,0.00000000,0.00000000,0.00000000,0.00000000,9.45920195,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5198,519.8000,-75.00000000,0.17720084,0.00000000,0.00000000,0.00000000,0.00000000,13.29006275,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,1
5199,519.9000,-75.00000000,0.16110328,0.00000000,0.00000000,0.00000000,0.00000000,12.08274618,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5200,520.0000,-75.00000000,0.14646809,0.00000000,0.00000000,0.00000000,0.00000000,10.98510654,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5201,520.1000,-75.00000000,0.17998220,0.00000000,0.00000000,0.00000000,0.00000000,13.49866471,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5202,520.2000,-75.00000000,0.24921102,0.00000000,0.00000000,0.00000000,0.00000000,18.69082683,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5203,520.3000,-75.00000000,0.26533107,0.00000000,0.00000000,0.00000000,0.00000000,19.89983014,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5204,520.4000,-75.00000000,0.24122745,0.00000000,0.00000000,0.00000000,0.00000000,18.09205878,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5205,520.5000,-75.00000000,0.21931349,0.00000000,0.00000000,0.00000000,0.00000000,16.44851181,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5206,520.6000,-75.00000000,0.19939027,0.00000000,0.00000000,0.00000000,0.00000000,14.95427049,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5207,520.7000,-75.00000000,0.18127695,0.00000000,0.00000000,0.00000000,0.00000000,13.59577136,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5208,520.8000,-75.00000000,0.16480911,0.00000000,0.00000000,0.00000000,0.00000000,12.36068313,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5209,520.9000,-75.00000000,0.14983726,0.00000000,0.00000000,0.00000000,0.00000000,11.23779471,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5210,521.0000,-75.00000000,0.13622551,0.00000000,0.00000000,0.00000000,0.00000000,10.21691346,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5211,521.1000,-75.00000000,0.12385030,0.00000000,0.00000000,0.00000000,0.00000000,9.28877270,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5212,521.2000,-75.00000000,0.11259930,0.00000000,0.00000000,0.00000000,0.00000000,8.44494755,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5213,521.3000,-75.00000000,0.10237038,0.00000000,0.00000000,0.00000000,0.00000000,7.67777847,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5214,521.4000,-75.00000000,0.09307069,0.00000000,0.00000000,0.00000000,0.00000000,6.98030176,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5215,521.5000,-75.00000000,0.12627016,0.00000000,0.00000000,0.00000000,0.00000000,9.47026167,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5216,521.6000,-75.00000000,0.17784936,0.00000000,0.00000000,0.00000000,0.00000000,13.33870183,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5217,521.7000,-75.00000000,0.18308858,0.00000000,0.00000000,0.00000000,0.00000000,13.73164377,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5218,521.8000,-75.00000000,0.16645617,0.00000000,0.00000000,0.00000000,0.00000000,12.48421241,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5219,521.9000,-75.00000000,0.15133470,0.00000000,0.00000000,0.00000000,0.00000000,11.35010215,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5220,522.0000,-75.00000000,0.18440670,0.00000000,0.00000000,0.00000000,0.00000000,13.83050282,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5221,522.1000,-75.00000000,0.25323359,0.00000000,0.00000000,0.00000000,0.00000000,18.99251958,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5222,522.2000,-75.00000000,0.26898821,0.00000000,0.00000000,0.00000000,0.00000000,20.17411605,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5223,522.3000,-75.00000000,0.24455237,0.00000000,0.00000000,0.00000000,0.00000000,18.34142759,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5224,522.4000,-75.00000000,0.22233636,0.00000000,0.00000000,0.00000000,0.00000000,16.67522706,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5225,522.5000,-75.00000000,0.20213853,0.00000000,0.00000000,0.00000000,0.00000000,15.16039012,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5226,522.6000,-75.00000000,0.18377555,0.00000000,0.00000000,0.00000000,0.00000000,13.78316636,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5227,522.7000,-75.00000000,0.16708073,0.00000000,0.00000000,0.00000000,0.00000000,12.53105450,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5228,522.8000,-75.00000000,0.15190252,0.00000000,0.00000000,0.00000000,0.00000000,11.39268893,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5229,522.9000,-75.00000000,0.13810315,0.00000000,0.00000000,0.00000000,0.00000000,10.35773654,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5230,523.0000,-75.00000000,0.12555737,0.00000000,0.00000000,0.00000000,0.00000000,9.41680291,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5231,523.1000,-75.00000000,0.11415129,0.00000000,0.00000000,0.00000000,0.00000000,8.56134704,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5232,523.2000,-75.00000000,0.10378138,0.00000000,0.00000000,0.00000000,0.00000000,7.78360382,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5233,523.3000,-75.00000000,0.09435351,0.00000000,0.00000000,0.00000000,0.00000000,7.07651356,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5234,523.4000,-75.00000000,0.08578211,0.00000000,0.00000000,0.00000000,0.00000000,6.43365790,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5235,523.5000,-75.00000000,0.14103939,0.00000000,0.00000000,0.00000000,0.00000000,10.57795394,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5236,523.6000,-75.00000000,0.14962256,0.00000000,0.00000000,0.00000000,0.00000000,11.22169205,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5237,523.7000,-75.00000000,0.13603031,0.00000000,0.00000000,0.00000000,0.00000000,10.20227362,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5238,523.8000,-75.00000000,0.12367284,0.00000000,0.00000000,0.00000000,0.00000000,9.27546280,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5239,523.9000,-75.00000000,0.11243796,0.00000000,0.00000000,0.00000000,0.00000000,8.43284676,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5240,524.0000,-75.00000000,0.18780274,0.00000000,0.00000000,0.00000000,0.00000000,14.08520580,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5241,524.1000,-73.04375658,0.20950133,0.00000000,0.00000000,0.00000000,0.00000000,15.30276450,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5242,524.2000,-71.31502079,0.19046949,0.00000000,0.00000000,0.00000000,0.00000000,13.58333552,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5243,524.3000,-69.78431712,0.17316656,0.00000000,0.00000000,0.00000000,0.00000000,12.08431031,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
5244,524.4000,-68.42661659,0.15743550,0.00000000,0.00000000,0.00000000,0.00000000,10.77277832,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0
5245,524.5000,-67.22055901,0.14313350,0.00000000,0.00000000,0.00000000,0.00000000,9.62151358,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0
